8300	0.836444	4.439679	-2.897641	18.95518414433144727127
8400	0.836560	4.448574	-2.811497	18.53144951201745982416
8500	0.836219	4.438609	-2.531400	17.11977648793651241022
8600	0.837133	4.456034	-2.669529	17.83666627817931171762
8700	0.837825	4.497709	-2.182093	15.44017418487256065873
8800	0.837981	4.500466	-2.066144	14.86140834882192329758
8900	0.838791	4.570855	-2.090333	15.05800549625260487119
9000	0.838911	4.581632	-1.781337	13.52262803270767577146
9100	0.839313	4.587946	-1.732200	13.28252498090208533199
9200	0.839001	4.575528	-1.605354	12.62721208108614590060
9300	0.838721	4.574561	-1.486334	12.02686941120704844366
9400	0.838595	4.565461	-1.556365	12.36353427472511867791
9500	0.838002	4.545981	-0.761822	8.36113455592539800421
9600	0.837842	4.545362	-0.391040	6.50427044264398901419
9700	0.837693	4.534593	-0.039860	4.73426372188742039526
9800	0.837646	4.523585	-0.084735	4.94795452029819404771
9900	0.837421	4.513878	-0.305164	6.04229093408984496705
10000	0.836943	4.503241	0.004595	4.48023398251270421611
10100	0.836698	4.493986	-0.201794	5.50324638715951408585
10200	0.836204	4.480808	-0.084838	4.90497842260916261381
10300	0.836785	4.501762	-0.139354	5.19855294544319512795
10400	0.835951	4.481059	-0.065110	4.80627457086740506043
10500	0.836378	4.508728	-0.088172	4.94925437117794864150
10600	0.836122	4.497987	-0.348060	6.23638808555475065987
10700	0.835884	4.495248	-0.425017	6.61795817655838369831
10800	0.835867	4.488243	-1.419435	11.57675771835257449993
10900	0.835301	4.471089	-1.487695	11.90028825594464834126
11000	0.834340	4.451892	-1.629787	12.58652701612827584654
11100	0.834438	4.449784	-2.339061	16.12658480681367834109
11200	0.834302	4.440817	-2.418765	16.51436485803381870596
11300	0.834420	4.434754	-2.510126	16.96648393958452061270
11400	0.834600	4.429890	-2.549193	17.15804129023256763276
11500	0.834561	4.422357	-2.509335	16.94824357905056899654
11600	0.833859	4.406937	-3.074149	19.74835302871096232025
11700	0.834146	4.420857	-2.946493	19.13421622524676024568
11800	0.834341	4.419217	-3.261754	20.71032854626713870516
11900	0.833437	4.401423	-3.228112	20.51883468434876434117
12000	0.833829	4.424254	-3.751996	23.16038523649550739947
12100	0.834212	4.431263	-3.796555	23.39950152623227452864
12200	0.834501	4.439305	-4.046597	24.66071584472175715064
12300	0.834298	4.429981	-3.962378	24.22565894835950572883
12400	0.833884	4.421703	-4.484671	26.81958848027166908423
12500	0.834270	4.438677	-5.130061	30.07368401645429045743
12600	0.833811	4.424121	-5.433231	31.56922760822589069107
12700	0.833963	4.418436	-5.549244	32.15944491520965442533
12800	0.834065	4.431051	-5.527328	32.06842941004014591044
12900	0.833308	4.415568	-6.089515	34.85661067831489390301
13000	0.833382	4.410904	-5.823361	33.52353474558432111507
13100	0.833373	4.404178	-5.694744	32.87401024369462732011
13200	0.833343	4.398167	-5.506000	31.92369240655332873757
13300	0.833539	4.389332	-5.462649	31.69283724430512805270
13400	0.833016	4.382611	-5.370226	31.21033627402436394505
13500	0.832871	4.378373	-5.586181	32.28924701306061706418
13600	0.832994	4.376709	-5.690543	32.82321261410225332611
13700	0.832742	4.377746	-5.642888	32.56984134817648168791
13800	0.832546	4.367409	-6.038691	34.52767947078468324662
13900	0.832684	4.383383	-5.890561	33.81902515896803151918
14000	0.832986	4.395606	-5.916146	33.96474228049123667006
14100	0.833015	4.392710	-6.281226	35.78555891073887096354
14200	0.833492	4.401607	-6.446355	36.62588432941159055645
14300	0.833632	4.396167	-6.399562	36.39083810889279391176
14400	0.833645	4.400883	-6.923676	39.01209784167139815736
14500	0.833908	4.415428	-6.882998	38.84900713095140645237
14600	0.833711	4.413626	-6.816122	38.49801285020976138185
14700	0.834083	4.412354	-6.119573	35.02815627219204941412
14800	0.834418	4.410889	-5.974475	34.30194354929982125668
14900	0.834867	4.431321	-5.864402	33.78019293174291703963
15000	0.834935	4.436601	-6.454319	36.72667146847801689091
15100	0.834680	4.425890	-6.538187	37.13036026052942872866
15200	0.834895	4.427841	-5.903157	33.96817885634307288001
15300	0.834714	4.419593	-6.000255	34.43734094351012231527
15400	0.834671	4.411862	-5.940314	34.13022899744935756416
15500	0.834343	4.400044	-5.852155	33.66468604672810727152
15600	0.834716	4.437008	-6.103058	34.97494389890945853949
15700	0.834632	4.428158	-6.382970	36.37189633197516513974
15800	0.834717	4.423282	-6.470525	36.80766870907210375208
15900	0.835132	4.431613	-6.651487	37.73618017955508463501
16000	0.835078	4.432829	-6.021148	34.57944627698842765540
16100	0.835054	4.431035	-5.940855	34.17428118227258693196
16200	0.835006	4.426271	-5.730924	33.12103707386986428673
16300	0.835104	4.422731	-6.239062	35.66749939078789566338
16400	0.834627	4.411419	-6.178522	35.34142403755294736811
16500	0.835044	4.417039	-5.689701	32.91109397866322439086
16600	0.834915	4.411466	-5.314009	31.01656733066612048333
16700	0.834912	4.403905	-5.863627	33.76104511837450417033
16800	0.834673	4.405176	-5.886769	33.88445916302368488005
16900	0.834787	4.409578	-5.919165	34.05199037039631093648
17000	0.834763	4.407372	-5.362247	31.26523313582111995856
17100	0.834570	4.399357	-5.630875	32.59076073862530620318
17200	0.834218	4.389540	-5.629048	32.55612807219304727369
17300	0.834362	4.383585	-5.969963	34.26386373630086978892
17400	0.834157	4.374467	-5.886594	33.84295110614594648268
17500	0.834124	4.371350	-6.410747	36.46280504183064863355
17600	0.833830	4.362760	-5.941985	34.09717474444371276832
17700	0.833985	4.361698	-5.478152	31.77915627356801309134
17800	0.833841	4.353540	-5.479402	31.77766425848954412459
17900	0.834188	4.361094	-5.425532	31.52179253424089111491
18000	0.834459	4.365028	-5.685154	32.83097062607474470042
18100	0.834616	4.365784	-5.956561	34.19898020719784170751
18200	0.834449	4.369045	-5.968699	34.26045376336831083108
18300	0.834212	4.365960	-5.906444	33.93637827478720936369
18400	0.833841	4.356720	-5.841990	33.59417345096117202274
18500	0.833925	4.357847	-6.516668	36.97154630251856133327
18600	0.833976	4.368449	-6.510978	36.95943871155760973579
18700	0.834312	4.378926	-6.019887	34.52544952289693469538
18800	0.834126	4.377833	-6.741310	38.13718263419093545963
18900	0.834146	4.373102	-6.535241	37.09744267952003582423
19000	0.834102	4.371272	-6.944453	39.13469535872141591426
19100	0.834297	4.370769	-7.986543	44.35334127422180472422
19200	0.834354	4.368851	-8.386202	46.36101353235251565366
19300	0.834298	4.364238	-8.548684	47.16499330996709460351
19400	0.834306	4.372962	-8.564754	47.26771576285541698326
19500	0.834049	4.364097	-8.492000	46.89426434277824284891
19600	0.833788	4.358994	-8.970876	49.28507406398999535213
19700	0.834274	4.388177	-9.619195	52.57020149105708384241
19800	0.834116	4.380003	-9.465415	51.77457709675868358090
19900	0.834075	4.372573	-9.375728	51.31010921758934983927
20000	0.834010	4.368895	-9.223912	50.54059575904456380613
20100	0.833813	4.362257	-9.202885	50.42534052354489659820
20200	0.834053	4.366489	-9.079552	49.83459502863222212454
20300	0.834008	4.366466	-8.990841	49.38335872006451410243
20400	0.834500	4.376571	-9.046343	49.68076719916788874798
20500	0.834276	4.367506	-8.962522	49.24099800458606068787
20600	0.834094	4.365542	-9.114698	49.99513670801386666653
20700	0.834261	4.366941	-8.961073	49.23678940608952103730
20800	0.834433	4.366405	-9.263570	50.76776877912646313007
20900	0.834463	4.363609	-9.200266	50.45088031136157269430
21000	0.834461	4.362572	-9.039478	49.65086939113916741917
21100	0.834017	4.353011	-9.176477	50.31109596252515814285
21200	0.834319	4.360541	-8.873999	48.80996096158902730622
21300	0.834237	4.357705	-9.051435	49.69632863513543696854
21400	0.834303	4.354094	-9.000009	49.43410735257408816778
21500	0.834076	4.349714	-9.057567	49.71300121606289224019
21600	0.833944	4.342362	-9.028958	49.54809433262116158403
21700	0.834028	4.342186	-8.910739	48.95672645119750399090
21800	0.833978	4.339421	-8.977330	49.29304186907615559221
21900	0.833914	4.335098	-8.991602	49.35564819368109112929
22000	0.834101	4.338648	-8.385314	46.32273400258632989335
22100	0.833849	4.330530	-7.972808	44.22969591256302379634
22200	0.833689	4.323958	-7.919959	43.95320354016404706954
22300	0.833419	4.317606	-7.710445	42.88991629522213600012
22400	0.833372	4.312562	-7.682958	42.74972729867221232780
22500	0.833580	4.313781	-8.009016	44.38388828455624235403
22600	0.833595	4.310304	-7.869379	43.67771542575854226698
22700	0.833680	4.309088	-7.908580	43.87428936604287343926
22800	0.833886	4.313885	-7.963523	44.15680564767772864343
22900	0.833835	4.310350	-7.972563	44.19069447428316266269
23000	0.833841	4.311536	-8.421857	46.43089875615037698253
23100	0.834013	4.318981	-8.750338	48.08193954280738324769
23200	0.834038	4.323134	-8.785054	48.25365420232638768994
23300	0.834354	4.327967	-8.957244	49.13154362520099738276
23400	0.834056	4.324216	-8.860821	48.64148654731873477886
23500	0.833780	4.325013	-9.298949	50.82161214332993637299
23600	0.833667	4.319923	-9.098841	49.81528114203342028077
23700	0.833483	4.316003	-9.104107	49.84654612973523768460
23800	0.833093	4.308198	-9.146523	50.03901386896257719172
23900	0.833013	4.304594	-9.773055	53.18013848033508139679
24000	0.833336	4.316421	-9.706171	52.85986919623093882592
24100	0.833332	4.313597	-9.626383	52.47244025033599257313
24200	0.833321	4.307666	-9.641832	52.54107396855030742699
24300	0.833377	4.306686	-9.961331	54.15011945144406979580
24400	0.833257	4.303153	-10.248081	55.58742904968843845381
24500	0.832934	4.294363	-10.198963	55.31374372392083671457
24600	0.832758	4.292906	-10.253666	55.58584683828360084590
24700	0.832701	4.289052	-10.013174	54.38050275344171780034
24800	0.832580	4.286651	-9.984864	54.23636440439116768175
24900	0.832572	4.287611	-9.878107	53.70710313278910774670
25000	0.832691	4.299023	-9.846338	53.56387425617094066865
25100	0.832761	4.296995	-10.056463	54.61226445857368361203
25200	0.832894	4.302851	-10.075970	54.72509498708846820136
25300	0.833197	4.308787	-10.219296	55.45239170878235057671
25400	0.833118	4.305968	-10.188857	55.27923107442504147002
25500	0.832938	4.299899	-10.144814	55.04082077761022162576
25600	0.833139	4.314708	-10.094404	54.80691492148324783784
25700	0.833181	4.311125	-9.800298	53.32292695681535121821
25800	0.833229	4.311383	-9.575365	52.20474066877170571388
25900	0.833211	4.311690	-9.591649	52.29339885555411626683
26000	0.833149	4.309872	-10.118940	54.92098188125338253940
26100	0.833040	4.303634	-10.211452	55.35952795911876478385
26200	0.833212	4.307116	-10.271313	55.66841313762419929390
26300	0.832889	4.301250	-10.273046	55.64976096545961326001
26400	0.832871	4.296406	-9.966445	54.11239976662461259593
26500	0.833125	4.310440	-9.717503	52.89472909304720360524
26600	0.833076	4.305878	-9.427536	51.43845602290839735815
26700	0.833255	4.309740	-9.474242	51.69315917554749262308
26800	0.833220	4.305863	-10.024194	54.43171335918589193170
26900	0.833182	4.307935	-9.913968	53.87521101394355582670
27000	0.833180	4.311765	-9.423297	51.42528911650952494483
27100	0.832744	4.303600	-9.354539	51.06424309889521850891
27200	0.832964	4.305828	-9.201494	50.31400924430359822281
27300	0.832919	4.300711	-9.347450	51.03926470684025673563
27400	0.833126	4.303679	-9.369316	51.15574742380951533960
27500	0.833197	4.301549	-9.289384	50.75176313834508334821
27600	0.833563	4.309213	-9.169621	50.16941188298314813210
27700	0.833509	4.305297	-9.032082	49.47245670464996436522
27800	0.833558	4.303177	-9.166085	50.13629739299597076752
27900	0.833562	4.300498	-9.048224	49.55499872149662365928
28000	0.833625	4.299027	-9.382775	51.22767401799631414860
28100	0.833614	4.300700	-9.302250	50.82359438054357525516
28200	0.833735	4.301666	-9.610791	52.36521438826405017153
28300	0.833737	4.300236	-9.525660	51.94026117960402899598
28400	0.833695	4.297569	-9.589632	52.25304097011076720491
28500	0.833705	4.296162	-9.779453	53.21304301563076677439
28600	0.833727	4.295167	-9.684469	52.73861997639623666601
28700	0.833533	4.289978	-9.589758	52.24926297335393599042
28800	0.833476	4.289492	-9.514922	51.87533998431291593079
28900	0.833514	4.287461	-9.633548	52.47081528320931198550
29000	0.833660	4.289512	-9.255175	50.59377193025834174023
29100	0.833742	4.293942	-9.699943	52.83440095130634261977
29200	0.833876	4.300665	-9.633157	52.51081361537999470102
29300	0.834123	4.305952	-9.713450	52.92033126992832592350
29400	0.834242	4.310737	-9.668995	52.70275639982737203582
29500	0.834206	4.310139	-9.647695	52.60532987645359526141
29600	0.834194	4.313595	-9.689479	52.80555010675529103992
29700	0.834321	4.313645	-10.166826	55.20259273271906863556
29800	0.834380	4.312025	-10.288784	55.81224023919608612232
29900	0.834345	4.307334	-10.261164	55.66846021215354767264
30000	0.834200	4.302893	-10.217210	55.43210221134436466173
30100	0.834077	4.297319	-10.321346	55.93933706624486745795
30200	0.834206	4.305256	-10.231345	55.50013894671396741387
30300	0.834385	4.307073	-10.363838	56.17483365615009205385
30400	0.834688	4.317533	-10.218859	55.46397204568315686402
30500	0.834482	4.313065	-10.066859	54.69260063067349619814
30600	0.834479	4.310072	-9.851066	53.61822847346568465809
30700	0.834422	4.307471	-9.885993	53.78678376504080915765
30800	0.834327	4.302212	-10.486122	56.77953496938935273874
30900	0.834358	4.301299	-10.357703	56.12840046755633949260
31000	0.834363	4.302250	-10.279103	55.73900011276125354698
31100	0.834210	4.300403	-10.447695	56.57679995879765044720
31200	0.834347	4.301240	-10.303486	55.85597369019667013390
31300	0.834373	4.301269	-10.322977	55.94888283355441416234
31400	0.834399	4.301548	-10.412093	56.39096553103431119780
31500	0.834289	4.297837	-10.487713	56.76806878283274926389
31600	0.834258	4.297080	-10.494909	56.80484933472612141259
31700	0.834194	4.296881	-10.334051	55.99757430459373352960
31800	0.834168	4.304084	-10.459918	56.62756542894465638938
31900	0.834336	4.301181	-10.992922	59.29312428417566138705
32000	0.834178	4.296104	-11.003086	59.32982864247400556224
32100	0.834128	4.297817	-11.441108	61.51440776954228084605
32200	0.834085	4.293788	-11.407807	61.34665435971396618697
32300	0.834132	4.293716	-12.331529	65.96955442370328626112
32400	0.834406	4.295562	-12.048978	64.55780525847677608908
32500	0.834439	4.294247	-11.762432	63.12857923285477568243
32600	0.834623	4.297655	-11.646857	62.55232167205792848108
32700	0.834550	4.294061	-11.586786	62.24756980198684175321
32800	0.834500	4.293596	-12.001966	64.32801058590980858298
32900	0.834527	4.293271	-11.959352	64.11623589210078932865
33000	0.834650	4.297980	-11.813018	63.39386737594511345151
33100	0.834632	4.293922	-12.010177	64.36989997712819899789
33200	0.834515	4.291005	-11.981545	64.21940827994981759730
33300	0.834548	4.288482	-11.961163	64.11133174046270255531
33400	0.834584	4.286253	-12.127358	64.94164442396385084066
33500	0.834591	4.283421	-12.462605	66.60744780014206867236
33600	0.834793	4.284336	-12.412716	66.37340845499281272168
33700	0.834721	4.282938	-12.439143	66.50088960949349825569
33800	0.834559	4.279240	-12.368308	66.12889921605741960775
33900	0.834417	4.278300	-12.593364	67.25003040837304979505
34000	0.834384	4.279721	-12.742086	67.98435625295878992347
34100	0.834413	4.279119	-13.428333	71.41373177117230852673
34200	0.834534	4.279706	-13.362962	71.09844146615458271299
34300	0.834433	4.277646	-13.422622	71.37619483642863826844
34400	0.834496	4.274844	-13.496250	71.75355154969905413509
34500	0.834572	4.273998	-13.769461	73.11596711649036706149
34600	0.834387	4.269743	-14.110056	74.81396548006958369115
34700	0.834546	4.271037	-14.184277	75.18829577650579665260
34800	0.834585	4.270240	-13.933538	73.94374814708876897384
34900	0.834639	4.268370	-14.414744	76.34416851114460200733
35000	0.834511	4.266463	-14.216639	75.35655465597253055421
35100	0.834365	4.262593	-14.056003	74.54028443721324492799
35200	0.834273	4.260828	-14.411665	76.31425739588222256771
35300	0.834248	4.258638	-14.410689	76.30158803862440208832
35400	0.834061	4.255502	-14.367352	76.06165711643990334778
35500	0.833952	4.256523	-14.421345	76.33913550991537988466
35600	0.833935	4.256190	-14.163017	75.03361707556500448391
35700	0.833834	4.251390	-14.136900	74.89895333158536061546
35800	0.833694	4.247274	-13.855859	73.49412639486084231066
35900	0.833604	4.244076	-13.696559	72.69301942044873499071
36000	0.833686	4.241806	-13.639712	72.41333207367507895924
100	0.933112	12.530609	2.541186	0.00000000000005329071
200	0.939222	16.088233	3.131428	0.47587849551014471672
300	0.938496	13.762624	2.538664	0.91455540222894171620
400	0.922164	11.913888	2.104182	1.39724812633276229690
500	0.910314	11.071966	2.175755	0.44430874653468066526
600	0.925252	13.575033	2.645941	0.55831793119402917114
700	0.912011	12.165231	2.526672	0.14836135177520937134
800	0.917439	11.983133	2.350965	0.41215498689567731105
900	0.910649	11.138491	2.321526	0.32014334435639213439
1000	0.912972	10.842655	2.046984	0.70112172594634714073
1100	0.920090	11.576981	1.676624	3.22522391980966283143
1200	0.917631	11.167748	1.619414	3.12402379888835746158
1300	0.918548	11.170723	0.996264	6.20156161057598431796
1400	0.919791	10.908107	0.884065	6.47594672739032262143
1500	0.914241	10.492678	0.723232	6.87454514276453032551
1600	0.912232	10.169145	1.055108	4.88023824307699527481
1700	0.912052	9.849090	0.703536	6.31341335683081350538
1800	0.912562	9.824532	0.622201	6.69955623726004922958
1900	0.904168	9.448870	0.877960	5.06672129668558923754
2000	0.903454	9.281114	0.476271	6.90594185473666755115
2100	0.906278	9.637611	0.351903	7.88139889746303978768
2200	0.907927	9.704359	0.519021	7.10854150323557920643
2300	0.907396	9.590556	0.588989	6.64406371159939546089
2400	0.911109	9.880037	0.676791	6.48807269716289169992
2500	0.912389	9.913542	0.558815	7.11090581124423160020
2600	0.915600	10.074729	0.570188	7.20918051779298885151
2700	0.916695	10.347127	0.588838	7.38824712148777784648
2800	0.916191	10.362552	0.845651	6.11799152378602251190
2900	0.915185	10.219674	0.582769	7.29673951175675217229
3000	0.914813	10.081854	0.582376	7.16433460048015380295
3100	0.911842	9.884015	0.665190	6.55165313148658157161
3200	0.910739	9.879275	0.958575	5.07689402711593995576
3300	0.909915	9.841697	0.930155	5.18782837112522798861
3400	0.909878	9.704673	0.978519	4.81543229087099344810
3500	0.909693	9.596280	1.002129	4.59133311855770198662
3600	0.908002	9.419035	0.736709	5.74467876182966463716
3700	0.906771	9.342537	0.772704	5.48590925633085824131
3800	0.908963	9.685713	0.964932	4.86519180706948350945
3900	0.907198	9.588938	0.839152	5.40076850933843477520
4000	0.907592	9.552908	1.029994	4.41045580673214576706
4100	0.907358	9.521525	1.272129	3.16459605884871386650
4200	0.907107	9.468765	0.476784	7.08740831171906116026
4300	0.909245	9.818529	1.032263	4.65139597693134376755
4400	0.909195	9.857716	1.149165	4.10585229873161772218
4500	0.908731	9.780853	1.604587	1.75641860204938993206
4600	0.906839	9.654264	1.500834	2.15559917616829910259
4700	0.906350	9.607465	1.473882	2.25020339084202358748
4800	0.905278	9.538996	1.599149	1.55489870272947250385
4900	0.905980	9.595022	1.722189	1.00808043859036899903
5000	0.905636	9.602836	1.228032	3.47308125984645599260
5100	0.906308	9.512854	1.006225	4.48530152799794734619
5200	0.905813	9.444849	0.967157	4.61475836927876503779
5300	0.906316	9.394781	1.125337	3.77228420478701664820
5400	0.904921	9.296316	1.128728	3.65592760262068416921
5500	0.904494	9.252732	1.077347	3.86498063205512476515
5600	0.905000	9.215233	1.693908	0.73461391684019972104
5700	0.904664	9.138762	1.859852	0.17289765248676403075
5800	0.905458	9.141670	2.065459	1.20891236072673713409
5900	0.905131	9.053623	1.986804	0.90141062373656843931
6000	0.904465	9.014780	1.272345	2.64086396456902594565
6100	0.904863	9.073035	1.288510	2.61981142566942182270
6200	0.905232	9.062937	1.247628	2.80945021590332277839
6300	0.905110	9.042379	1.376008	2.14671324368040661312
6400	0.904615	9.025667	1.290695	2.56311286975117358367
6500	0.903925	8.979606	1.575675	1.09461835234601601030
6600	0.904833	9.025046	1.660266	0.71214418773045906619
6700	0.904395	8.983048	1.582279	1.06186676682869585164
6800	0.903654	8.899798	0.923720	4.28046555808487028116
6900	0.904591	9.002193	0.899782	4.49763639288638650271
7000	0.904219	9.020152	1.028063	3.87305681030309045809
7100	0.905161	9.050140	1.323602	2.42981213447093225000
7200	0.904268	8.999860	1.235681	2.82484726177102452027
7300	0.903334	8.931514	0.852464	4.67464651042222101296
7400	0.903731	8.931011	0.728149	5.29272467977406968487
7500	0.903742	8.889469	0.854853	4.61837601617347548455
7600	0.903368	8.859527	0.800920	4.85807805905428313764
7700	0.903545	8.871978	0.501072	6.36790526358523933936
7800	0.903164	8.828104	0.351255	7.07286352957395791918
7900	0.902880	8.768475	0.239253	7.57357065767193216033
8000	0.902872	8.730668	0.983384	3.81943363157207382841
8100	0.902506	8.742615	1.074958	3.37481233454237017355
8200	0.903228	8.778140	0.852325	4.51989837449565623473
8300	0.902964	8.770292	0.762070	4.96357572942300873109
8400	0.902805	8.737851	0.807938	4.70335222622587068031
8500	0.903469	8.759547	0.500809	6.25690092921636065171
8600	0.903995	8.740434	0.492487	6.27907131529024553629
8700	0.904111	8.707293	-0.129725	9.35545535778454073750
8800	0.904284	8.688487	-0.150991	9.44342999056061849217
8900	0.904543	8.658998	0.598815	5.66640428966288034474
9000	0.904026	8.602615	0.789388	4.65844138318495737394
9100	0.903751	8.557937	0.846293	4.32933162350524458617
9200	0.903967	8.557986	0.970489	3.70586279671467000441
9300	0.902659	8.506885	0.793934	4.54266587386801212745
9400	0.903439	8.550287	1.027206	3.41762363572941296752
9500	0.902622	8.504784	0.552246	5.74741568662664015221
9600	0.902241	8.463874	0.359107	6.67218230128954381541
9700	0.901626	8.447901	0.441555	6.24421907072160209395
9800	0.901887	8.509878	-0.012160	8.57054389303488228791
9900	0.901857	8.491934	0.203297	7.47772344678733880130
10000	0.901714	8.462132	0.024946	8.33766367954276077512
10100	0.901595	8.424534	0.543686	5.71156240683095894894
10200	0.901879	8.656108	0.580602	5.75813120324976246422
10300	0.901915	8.692297	0.678798	5.30416721013732761492
10400	0.902374	8.851037	-0.054182	9.12155943735676721928
10500	0.901740	8.799197	-0.250747	10.05030945359763627778
10600	0.900662	8.744739	-0.396298	10.72058516741296507746
10700	0.901447	8.907626	-0.202869	9.91965858343349715653
10800	0.901670	8.894510	-0.187783	9.83168752985147520462
10900	0.901562	8.878504	-0.454162	11.14435354601171823674
11000	0.901416	8.848302	-0.689722	12.28871119317433802109
11100	0.902303	9.103787	-0.381916	11.01004333943735424839
11200	0.903030	9.244788	-0.510322	11.79335861759719605857
11300	0.903888	9.328790	-0.491587	11.78601270634374920121
11400	0.903848	9.282416	0.109192	8.73683388219065371061
11500	0.903707	9.254737	-0.001418	9.26182089689904941565
11600	0.903538	9.240997	-0.132610	9.90350855490794934610
11700	0.903781	9.253027	-0.255115	10.52722181712156768185
11800	0.903566	9.211387	-0.070497	9.56332475809771764830
11900	0.903505	9.175186	-0.719669	12.76876007421345704529
12000	0.903454	9.149615	-0.124564	9.77161841231255046125
12100	0.903702	9.192608	0.083015	8.77803533665406909847
12200	0.903782	9.165246	0.219907	8.06687242900268053347
12300	0.904063	9.202258	0.017280	9.11595031163338020974
12400	0.903903	9.158042	0.020996	9.05318781855597620734
12500	0.904115	9.150943	-0.459664	11.44692683598320925853
12600	0.903940	9.115532	-0.564169	11.93338202219934274240
12700	0.903856	9.079692	-0.386303	11.00913052746115994296
