2300	0.999992	114474.517484	1146.474739	0.00000000251748133451
2400	0.999993	119433.841657	1196.385093	0.00000000227009877563
2500	0.999993	124388.629892	1246.228856	0.00000000349245965481
2600	0.999993	129350.360115	1294.867093	0.00000000318686943501
2700	0.999993	134316.165891	1344.785961	0.00000000451109372079
2800	0.999994	139277.608893	1394.997717	0.00000000363797880709
2900	0.999994	144237.956757	1444.677820	0.00000000235741026700
3000	0.999994	149201.708650	1494.112592	0.00000000261934474111
3100	0.999994	154165.144207	1543.462333	0.00000000259024091065
3200	0.999994	159133.568984	1592.704289	0.00000000331783667207
3300	0.999995	164102.387911	1642.546673	0.00000000334694050252
3400	0.999995	169071.598407	1692.256411	0.00000000649015419185
3500	0.999995	174041.261466	1741.238215	0.00000000666477717459
3600	0.999995	179016.287772	1790.914042	0.00000000619911588728
3700	0.999995	179016.285273	1790.914042	0.00000000617001205683
100	0.999882	4938.594137	49.296635	0.00000000001273292582
200	0.999941	9905.496499	98.619846	0.00000000004001776688
300	0.999960	14883.377000	148.155497	0.00000000004547473509
400	0.999970	19829.853026	198.125097	0.00000000004001776688
500	0.999976	24785.956845	247.328702	0.00000000003637978807
600	0.999980	29733.884427	297.710646	0.00000000017462298274
700	0.999983	34666.381230	346.289699	0.00000000006548361853
800	0.999985	39616.775939	395.736242	0.00000000005820766091
900	0.999987	44576.259769	445.086333	0.00000000008003553376
1000	0.999988	49550.173110	494.163324	0.00000000013096723706
1100	0.999989	54521.756903	543.496163	0.00000000008003553376
1200	0.999990	59488.749760	593.657693	0.00000000024010660127
1300	0.999991	64445.816420	643.316575	0.00000000024738255888
1400	0.999992	69410.145016	692.037349	0.00000000004365574569
1500	0.999992	74375.740299	741.909226	0.00000000046566128731
1600	0.999993	79339.457938	791.372390	0.00000000026193447411
1700	0.999993	84304.984146	840.855658	0.00000000010186340660
1800	0.999993	89270.757235	890.432632	0.00000000050931703299
1900	0.999994	94232.010133	940.534919	0.00000000090221874416
2000	0.999994	99186.692791	990.538127	0.00000000256113708019
2100	0.999994	104139.451091	1040.140960	0.00000000141153577715
2200	0.999995	109084.607210	1090.270132	0.00000000064028427005
2300	0.999995	114030.990083	1139.179267	0.00000000080035533756
2400	0.999995	118981.430266	1188.515780	0.00000000081490725279
2500	0.999995	123933.129945	1238.136783	0.00000000130967237055
2600	0.999995	128885.012688	1287.634701	0.00000000101863406599
2700	0.999996	133836.237246	1336.904128	0.00000000139698386192
2800	0.999996	138794.795542	1385.092352	0.00000000066938810050
2900	0.999996	143759.180947	1434.771732	0.00000000066938810050
3000	0.999996	148715.751056	1484.616642	0.00000000055297277868
3100	0.999996	153675.111166	1534.335628	0.00000000084401108325
3200	0.999996	158633.680762	1584.102229	0.00000000011641532183
3300	0.999996	163587.050817	1633.690321	0.00000000066938810050
3400	0.999997	168541.186071	1683.445778	0.00000000221189111471
3500	0.999997	173492.908662	1733.720933	0.00000000096042640507
3600	0.999997	178440.718814	1783.029935	0.00000000098953023553
3700	0.999997	178440.187766	1783.029935	0.00000000098953023553
100	0.999830	4307.534544	43.168589	0.00000000001091393642
200	0.999915	8639.414390	85.814284	0.00000000001455191523
300	0.999943	13019.826406	129.183861	0.00000000002546585165
400	0.999957	17333.438774	172.810055	0.00000000002546585165
500	0.999966	21657.481978	215.422539	0.00000000017098500393
600	0.999972	25994.051154	258.668355	0.00000000016370904632
700	0.999976	30325.326099	301.550506	0.00000000019281287678
800	0.999979	34650.383604	345.415409	0.00000000009458744898
900	0.999981	38952.919480	389.000631	0.00000000038562575355
1000	0.999983	43252.807077	432.261016	0.00000000016007106751
1100	0.999984	47557.646392	475.043183	0.00000000020372681320
1200	0.999986	51869.600459	518.134599	0.00000000023283064365
1300	0.999987	56180.807364	561.190190	0.00000000009458744898
1400	0.999988	60489.528445	603.836894	0.00000000024738255888
1500	0.999989	64798.309596	646.744542	0.00000000040745362639
1600	0.999989	69107.967246	690.267435	0.00000000071304384619
1700	0.999990	73427.595329	732.456569	0.00000000037834979594
1800	0.999991	77757.496661	774.886464	0.00000000032014213502
1900	0.999991	82093.737130	817.866848	0.00000000036379788071
2000	0.999991	86425.685174	861.657731	0.00000000039290171117
2100	0.999992	90753.697495	905.188804	0.00000000136788003147
2200	0.999992	95076.725066	948.601479	0.00000000112049747258
2300	0.999993	99400.717021	991.811811	0.00000000208092387766
2400	0.999993	103720.250230	1035.741395	0.00000000123691279441
2500	0.999993	108035.151712	1078.468670	0.00000000132422428578
2600	0.999993	112349.945737	1121.591568	0.00000000042200554162
2700	0.999994	116665.594479	1164.920713	0.00000000160071067512
